"","Date","BTC_price","Gold_price","Bond_yield","KOSPI","USD_exchange_rate","BTC_circulation","VIX","NASDAQ","VKOSPI","S&P500","Nvidia","AMD","MA","PYPL","SQ","vidente","consumer_index"
"1555",2016-12-28,1088902.05,1140.9,2.512,2024.49,1211.93,16069777.3,12.95,5438.560059,11.22,2249.92,109.25,11.55,103.68,39.57,13.95,3323,101.56
"1556",2016-12-27,1041233.04,1138.8,2.561,2042.17,1207.67,16067727.3,11.99,5487.439941,11.5,2268.88,117.32,12.07,104.800003,39.720001,14,3286,101.56
"1557",2016-12-26,1012682.74,1137.5,2.543,2037.75,1200.99,16065777.3,11.8525,5481.252441,11.37,2267.6075,115.435,11.9475,104.777502,39.68500125,14.0175,3477,101.56
"1558",2016-12-25,999932.85,1136.2,2.543,2037.13333333333,1200.78,16064002.3,11.715,5475.064941,11.2766666666667,2266.335,113.55,11.825,104.755001,39.6500015,14.035,3469.33333333333,101.56
"1559",2016-12-24,1002877.4,1134.9,2.543,2036.51666666667,1200.57,16061939.8,11.5775,5468.877441,11.1833333333333,2265.0625,111.665,11.7025,104.7325,39.61500175,14.0525,3461.66666666667,101.56
"1560",2016-12-23,1028720.82,1133.6,2.543,2035.9,1200.36,16060227.3,11.44,5462.689941,11.09,2263.79,109.78,11.58,104.709999,39.580002,14.07,3454,101.56
"1561",2016-12-22,964626.58,1133.6,2.553,2035.73,1205.26,16058327.3,11.43,5447.419922,11.09,2260.96,107.11,11.6,104.309998,39.68,14.05,3500,101.56
"1562",2016-12-21,930864.56,1133.2,2.538,2037.96,1194.19,16056339.8,11.27,5471.430176,11.08,2265.18,105.83,11.47,104.169998,40.09,14.38,3536,101.56
"1563",2016-12-20,893592.28,1133.6,2.561,2041.94,1192.21,16054352.3,11.45,5483.939941,11.03,2270.76,105.17,11.51,104.540001,39.740002,14.48,3441,101.56
"1564",2016-12-19,884485.39,1142.7,2.544,2038.39,1188.14,16052627.3,11.71,5457.439941,11.28,2262.53,101.63,10.95,103.540001,39.439999,14.36,3468,101.56
"1565",2016-12-18,882048.6,1140.93333333333,2.582,2039.67333333333,1187.62,16050739.8,11.8733333333333,5450.68001266667,11.16,2261.04333333333,101.223333333333,10.8533333333333,103.503334,39.3999993333333,14.3666666666667,3595.33333333333,101.56
"1566",2016-12-17,882382.16,1139.16666666667,2.5905,2040.95666666667,1187.1,16048977.3,12.0366666666667,5443.92008433333,11.04,2259.55666666667,100.816666666667,10.7566666666667,103.466667,39.3599996666667,14.3733333333333,3722.66666666667,101.56
"1567",2016-12-16,875774.58,1137.4,2.599,2042.24,1186.58,16047177.3,12.2,5437.160156,10.92,2258.07,100.41,10.66,103.43,39.32,14.38,3850,101.56
"1568",2016-12-15,868166.19,1129.8,2.606,2036.65,1183.39,16045514.8,12.79,5456.850098,11.04,2262.03,98.71,10.86,104.349998,39.540001,14.13,4060,101.56
"1569",2016-12-14,871952,1163.7,2.567,2036.87,1179.72,16043927.3,13.19,5436.669922,11.31,2253.28,96.45,10.55,103.279999,39.549999,13.83,3985,101.56
"1570",2016-12-13,870919.92,1159,2.473,2035.98,1164.3,16042189.8,12.72,5463.830078,11.39,2271.72,91.17,10.54,103.32,39.43,14.07,4305,101.56
"1571",2016-12-12,870396.57,1165.8,2.477,2027.24,1164.73,16039964.8,12.64,5412.540039,11.85,2256.96,89.59,10.68,103.279999,39.43,13.85,4600,101.56
"1572",2016-12-11,858841.71,1164.5,2.488,2026.39,1167.45,16038014.8,12.3433333333333,5423.19335933333,11.8466666666667,2257.81666666667,90.3333333333333,10.5666666666667,103.656667333333,39.503334,13.8633333333333,4541.66666666667,101.56
"1573",2016-12-10,864330.19,1163.2,2.477,2025.54,1170.17,16035677.3,12.0466666666667,5433.84667966667,11.8433333333333,2258.67333333333,91.0766666666667,10.4533333333333,104.033335666667,39.576668,13.8766666666667,4483.33333333333,101.56
"1574",2016-12-09,862259.3,1161.9,2.466,2024.69,1172.89,16034027.3,11.75,5444.5,11.84,2259.53,91.82,10.34,104.410004,39.650002,13.89,4425,101.56
"1575",2016-12-08,860045.61,1172.4,2.409,2031.07,1162.79,16032339.8,12.64,5417.359863,11.68,2246.19,93.48,10.34,104.82,39.610001,13.94,4425,101.56
"1576",2016-12-07,857057.6,1177.5,2.344,1991.89,1158.28,16030377.3,12.22,5393.759766,11.68,2241.35,95.07,9.56,105.25,39.450001,14.12,4500,101.56
"1577",2016-12-06,852697.16,1170.1,2.392,1989.86,1171.54,16028202.3,11.79,5333,12.29,2212.23,93.39,9.45,102,38.98,13.27,4800,101.56
"1578",2016-12-05,846533.66,1176.5,2.401,1963.36,1167.15,16026327.3,12.14,5308.890137,13.16,2204.71,91.88,8.68,103.550003,38.990002,13.2,5030,101.56
"1579",2016-12-04,863462.1,1176.93333333333,2.365,1965.77666666667,1167.20666666667,16024427.3,12.8,5291.143392,13.27,2200.45666666667,90.7366666666667,8.63,102.733334666667,38.8666676666667,13.1533333333333,5136.66666666667,101.56
"1580",2016-12-03,860430.58,1177.36666666667,2.3785,1968.19333333333,1167.26333333333,16022577.3,13.46,5273.396647,13.38,2196.20333333333,89.5933333333333,8.58,101.916666333333,38.7433333333333,13.1066666666667,5243.33333333333,101.56
"1581",2016-12-02,868005.47,1177.8,2.392,1970.61,1167.32,16020427.3,14.12,5255.649902,13.49,2191.95,88.45,8.53,101.099998,38.619999,13.06,5350,101.56
"1582",2016-12-01,844384.67,1169.4,2.454,1983.75,1167.73,16018639.8,14.07,5251.109863,12.94,2191.08,87.64,8.39,100.18,38.34,12.71,4920,101.56
"1583",2016-11-30,832018.59,1173.9,2.39,1983.48,1177.8,16016814.8,13.33,5323.680176,12.8,2198.81,92.2,8.91,102.199997,39.279999,12.94,5010,101.45
"1584",2016-11-29,820763.86,1190.8,2.293,1978.39,1167.76,16015039.8,12.9,5379.919922,12.96,2204.66,93.25,8.93,103.82,39.889999,12.46,4625,101.45
"1585",2016-11-28,820997.04,1193.8,2.312,1978.13,1171.89,16013177.3,13.15,5368.810059,12.78,2201.72,94.11,8.83,103.360001,39.959999,12.53,4930,101.45
"1586",2016-11-27,816781.65,1189.53333333333,2.341,1976.90666666667,1173.18333333333,16011127.3,12.88,5378.84668,12.69,2205.59666666667,94.1266666666667,8.81,104.150001666667,40.0599986666667,12.6033333333333,4963.33333333333,101.45
"1587",2016-11-26,820516.18,1185.26666666667,2.35,1975.68333333333,1174.47666666667,16009327.3,12.61,5388.883301,12.6,2209.47333333333,94.1433333333333,8.79,104.940002333333,40.1599983333333,12.6766666666667,4996.66666666667,101.45
"1588",2016-11-25,827508.67,1181,2.359,1974.46,1175.77,16007414.8,12.34,5398.919922,12.51,2213.35,94.16,8.77,105.730003,40.259998,12.75,5030,101.45
"1589",2016-11-24,825991.24,1186.7,2.382,1971.26,1182.14,16005514.8,12.385,5389.800049,12.42,2209.035,94.065,8.785,105.1450005,40.1549985,12.59,4880,101.45
"1590",2016-11-23,830794.61,1192.4,2.355,1987.95,1181.89,16003489.8,12.43,5380.680176,12.25,2204.72,93.97,8.8,104.559998,40.049999,12.43,5130,101.45
"1591",2016-11-22,838329.39,1211.2,2.314,1983.47,1170.08,16001652.3,12.41,5386.350098,12.85,2202.94,93.65,8.69,105.93,40.330002,12.46,5310,101.45
"1592",2016-11-21,824829.7,1209.8,2.314,1966.05,1180.19,15999977.3,12.42,5368.859863,13.86,2198.18,92.98,8.94,105.940002,40.630001,12.22,5500,101.45
"1593",2016-11-20,815655.87,1209.43333333333,2.353,1968.89333333333,1180.48666666667,15998239.8,12.5633333333333,5353.07649733333,13.81,2192.75333333333,93.1066666666667,8.86333333333333,105.553334333333,40.446668,12.2,5616.66666666667,101.45
"1594",2016-11-19,838629.58,1209.06666666667,2.3505,1971.73666666667,1180.78333333333,15996639.8,12.7066666666667,5337.29313166667,13.76,2187.32666666667,93.2333333333333,8.78666666666667,105.166666666667,40.263335,12.18,5733.33333333333,101.45
"1595",2016-11-18,838594.98,1208.7,2.348,1974.58,1181.08,15994864.8,12.85,5321.509766,13.71,2181.9,93.36,8.71,104.779999,40.080002,12.16,5850,101.45
"1596",2016-11-17,826758.87,1216.9,2.297,1980.55,1180.02,15993014.8,13.35,5333.970215,14.08,2187.12,92.39,8.46,104.449997,39.880001,12.22,6110,101.45
"1597",2016-11-16,830352.77,1223.9,2.214,1979.65,1170.69,15991027.3,13.72,5294.580078,14.93,2176.94,91.63,7.67,104,39.07,12.04,6010,101.45
"1598",2016-11-15,794002.17,1224.5,2.229,1967.53,1167.63,15988889.8,13.37,5275.620117,16.23,2180.39,86.19,6.97,102.480003,38.939999,12.03,5730,101.45
"1599",2016-11-14,786640.3,1221.7,2.254,1974.4,1168.91,15986939.8,14.48,5218.399902,16.74,2164.2,83.64,6.79,101.139999,38.810001,12.35,6140,101.45
"1600",2016-11-13,783304.17,1222.56666666667,2.173,1977.74333333333,1167.8,15984789.8,14.3766666666667,5224.63655566667,16.1733333333333,2164.28333333333,85.0833333333333,6.75333333333333,102.300000333333,39.2333346666667,12.1933333333333,6140,101.45
"1601",2016-11-12,786677.15,1223.43333333333,2.16133333333333,1981.08666666667,1166.69,15983014.8,14.2733333333333,5230.87320933333,15.6066666666667,2164.36666666667,86.5266666666667,6.71666666666667,103.460001666667,39.6566683333333,12.0366666666667,6140,101.45
"1602",2016-11-11,799348.92,1224.3,2.14966666666667,1984.43,1165.58,15980914.8,14.17,5237.109863,15.04,2164.45,87.97,6.68,104.620003,40.080002,11.88,6140,101.45
"1603",2016-11-10,798370.38,1266.4,2.138,2002.6,1166.39,15978877.3,14.74,5208.799805,14.23,2167.48,67.77,6.3,104.5,40.450001,11.65,5320,101.45
"1604",2016-11-09,807005.33,1273.5,2.068,1958.38,1157.89,15976777.3,14.38,5251.069824,19.26,2163.26,69.96,6.94,106.190002,41.259998,12,5120,101.45
"1605",2016-11-08,792026.15,1274.5,1.858,2003.38,1128.93,15974939.8,18.74,5193.490234,16.52,2139.56,71.16,7,105.699997,41.580002,12.34,5780,101.45
"1606",2016-11-07,784531.48,1279.4,1.828,1997.58,1141.67,15972827.3,18.71,5166.169922,17.7,2131.52,71.27,6.96,105.959999,41.279999,12.22,5740,101.45
"1607",2016-11-06,793893.89,1287.76666666667,1.83,1992.39333333333,1141.59666666667,15971002.3,19.9766666666667,5126.23665366667,17.9366666666667,2116.07333333333,70.0366666666667,6.82666666666667,104.983332333333,41.1533333333333,12.2066666666667,5686.66666666667,101.45
"1608",2016-11-05,784851.76,1296.13333333333,1.804,1987.20666666667,1141.52333333333,15969089.8,21.2433333333333,5086.30338533333,18.1733333333333,2100.62666666667,68.8033333333333,6.69333333333333,104.006665666667,41.0266676666667,12.1933333333333,5633.33333333333,101.45
"1609",2016-11-04,784647.53,1304.5,1.778,1982.02,1141.45,15967252.3,22.51,5046.370117,18.41,2085.18,67.57,6.56,103.029999,40.900002,12.18,5580,101.45
"1610",2016-11-03,768429.86,1303.3,1.81,1983.8,1144.47,15965802.3,22.08,5058.410156,16.94,2088.66,67.96,6.7,103.779999,41.189999,11.99,4995,101.45
"1611",2016-11-02,826593.73,1308.2,1.801,1978.94,1145.06,15963864.8,19.32,5105.569824,17.25,2097.94,68.76,6.76,104,41.349998,11.78,5010,101.45
"1612",2016-11-01,814280.16,1288,1.827,2007.39,1145.85,15962202.3,18.56,5153.580078,14.79,2111.72,69.05,7.09,104.959999,41.540001,11.07,5870,101.45
"1613",2016-10-31,782122.54,1273.1,1.825,2008.19,1142.73,15960402.3,17.06,5189.140137,14.61,2126.15,71.16,7.23,107.019997,41.66,11.2,5980,101.6
"1614",2016-10-30,783117.84,1274.33333333333,1.841,2011.93333333333,1144.26,15958564.8,16.77,5189.460124,14.15,2126.23666666667,70.96,7.22,106.979998666667,41.6933326666667,11.18,6190,101.6
"1615",2016-10-29,797193.25,1275.56666666667,1.845,2015.67666666667,1145.79,15956464.8,16.48,5189.780111,13.69,2126.32333333333,70.76,7.21,106.940000333333,41.7266653333333,11.16,6400,101.6
"1616",2016-10-28,769490.94,1276.8,1.849,2019.42,1147.32,15954602.3,16.19,5190.100098,13.23,2126.41,70.56,7.2,106.900002,41.759998,11.14,6610,101.6
"1617",2016-10-27,767998.03,1269.5,1.85,2024.12,1147.41,15952702.3,15.36,5215.970215,13.08,2133.04,70.68,7.11,103.599998,41.689999,11.15,6720,101.6
"1618",2016-10-26,756830.33,1266.6,1.791,2013.89,1138.76,15950677.3,14.24,5250.27002,13.39,2139.43,72.16,7.29,103.220001,42.330002,11.21,7110,101.6
"1619",2016-10-25,733716.07,1273.6,1.758,2037.17,1130.23,15948952.3,13.46,5283.399902,12.62,2143.16,71.87,7.5,102.879997,43.310001,11.07,7220,101.6
"1620",2016-10-24,729445.99,1263.7,1.766,2047.74,1135.6,15947214.8,13.02,5309.830078,12.8,2151.33,70.71,7.01,103.190002,43.869999,11.35,7560,101.6
"1621",2016-10-23,733139.18,1265.03333333333,1.74,2042.82666666667,1135.80333333333,15945427.3,13.1266666666667,5292.35335266667,12.9266666666667,2147.94,69.6533333333333,6.84666666666667,103.076667333333,43.9633333333333,11.34,7540,101.6
"1622",2016-10-22,733388.03,1266.36666666667,1.738,2037.91333333333,1136.00666666667,15943627.3,13.2333333333333,5274.87662733333,13.0533333333333,2144.55,68.5966666666667,6.68333333333333,102.963332666667,44.0566676666667,11.33,7540,101.6
"1623",2016-10-21,706089.63,1267.7,1.736,2033,1136.21,15941764.8,13.34,5257.399902,13.18,2141.16,67.54,6.52,102.849998,44.150002,11.32,7540,101.6
"1624",2016-10-20,703890.44,1267.5,1.756,2040.6,1131.13,15939714.8,13.75,5241.830078,13.35,2141.34,67.73,6.96,102.550003,40.09,11.19,7370,101.6
"1625",2016-10-19,703514.45,1269.9,1.747,2040.94,1120.36,15938039.8,14.41,5246.410156,13.65,2144.29,66.47,6.77,102.730003,40.240002,11.3,6240,101.6
"1626",2016-10-18,711815.77,1262.9,1.74,2040.43,1125.13,15936477.3,15.28,5243.839844,13.92,2139.6,66.61,6.73,101.730003,39.830002,11.34,8160,101.6
"1627",2016-10-17,713191.48,1256.6,1.768,2027.61,1136.56,15934539.8,16.21,5199.819824,14.55,2126.5,65.61,6.67,100.849998,39.48,10.93,8160,101.6
"1628",2016-10-16,715911.71,1256.23333333333,1.789,2025.96,1136.51,15932977.3,16.18,5204.59993466667,14.4033333333333,2128.66,65.7366666666667,6.69666666666667,100.859997666667,39.4000006666667,10.9933333333333,8146.66666666667,101.6
"1629",2016-10-15,712581.16,1255.86666666667,1.805,2024.31,1136.46,15931352.3,16.15,5209.38004533333,14.2566666666667,2130.82,65.8633333333333,6.72333333333333,100.869997333333,39.3200013333333,11.0566666666667,8133.33333333333,101.6
"1630",2016-10-14,714513.67,1255.5,1.805,2022.66,1136.41,15929577.3,16.12,5214.160156,14.11,2132.98,65.99,6.75,100.879997,39.240002,11.12,8120,101.6
"1631",2016-10-13,710505.85,1257.6,1.746,2015.44,1129.69,15927877.3,16.69,5213.330078,15.19,2132.55,65.35,6.49,100.650002,39.200001,11.19,8120,101.6
"1632",2016-10-12,709843.09,1253.8,1.771,2033.73,1125.51,15926277.3,15.91,5239.02002,14.75,2139.18,66.43,6.62,101.360001,39.529999,11.27,8030,101.6
"1633",2016-10-11,715288.04,1255.9,1.767,2031.93,1124.99,15924477.3,15.36,5246.790039,15.46,2136.73,66.13,6.5,101.349998,39.189999,11.18,7900,101.6
"1634",2016-10-10,690654.1,1260.4,1.765,2056.82,1108.63,15922739.8,13.38,5328.669922,14.47,2163.66,67.1,6.84,102.650002,39.860001,11.47,8420,101.6
"1635",2016-10-09,688152.54,1257.56666666667,1.751,2055.81333333333,1111.00666666667,15921189.8,13.4133333333333,5316.57991533333,14.3933333333333,2160.35333333333,67.0166666666667,6.81,102.516668,39.8666676666667,11.4733333333333,8170,101.6
"1636",2016-10-08,690781.25,1254.73333333333,1.737,2054.80666666667,1113.38333333333,15919189.8,13.4466666666667,5304.48990866667,14.3166666666667,2157.04666666667,66.9333333333333,6.78,102.383334,39.8733343333333,11.4766666666667,8170,101.6
"1637",2016-10-07,688564.21,1251.9,1.723,2053.8,1115.76,15917077.3,13.48,5292.399902,14.24,2153.74,66.85,6.75,102.25,39.880001,11.48,8170,101.6
"1638",2016-10-06,683989.59,1253,1.739,2065.3,1115.36,15915289.8,12.84,5306.850098,13.83,2160.77,67.34,6.96,102.940002,40.18,11.52,8080,101.6
"1639",2016-10-05,683420.54,1268.6,1.706,2053,1115.02,15913277.3,12.99,5316.02002,13.94,2159.73,68.23,6.78,102.400002,40.439999,11.69,8280,101.6
"1640",2016-10-04,680846.45,1269.7,1.69,2054.86,1116.58,15911189.8,13.63,5289.660156,13.88,2150.49,68.3,6.97,101.220001,40.779999,11.63,8450,101.6
"1641",2016-10-03,682998.79,1312.7,1.627,2052.0525,1104.13,15909214.8,13.57,5300.870117,13.9375,2161.2,68.45,6.95,101.879997,40.59,11.67,8375,101.6
"1642",2016-10-02,681614.15,1314.16666666667,1.6,2049.245,1103.39,15907327.3,13.4766666666667,5304.580078,13.995,2163.55666666667,68.4733333333333,6.93666666666667,101.843330333333,40.716667,11.6666666666667,8300,101.6
"1643",2016-10-01,685062.93,1315.63333333333,1.599,2046.4375,1102.65,15905564.8,13.3833333333333,5308.290039,14.0525,2165.91333333333,68.4966666666667,6.92333333333333,101.806663666667,40.843334,11.6633333333333,8225,101.6
"1644",2016-09-30,680323.16,1317.1,1.598,2043.63,1101.91,15903602.3,13.29,5312,14.11,2168.27,68.52,6.91,101.769997,40.970001,11.66,8150,101.46
"1645",2016-09-29,675813.23,1326,1.558,2068.72,1102.67,15901827.3,14.02,5269.149902,12.33,2151.13,67.4,6.67,100.610001,40.389999,11.64,8130,101.46
"1646",2016-09-28,674736.56,1323.7,1.572,2053.06,1092.6,15900039.8,12.39,5318.549805,12.79,2171.37,66.78,6.59,101.510002,40.970001,11.83,8060,101.46
"1647",2016-09-27,676341.02,1330.4,1.56,2062.82,1096.93,15898189.8,13.1,5305.709961,12.54,2159.93,66.54,6.54,101.449997,41.060001,11.78,7660,101.46
"1648",2016-09-26,678435.33,1344.1,1.584,2047.11,1108.91,15896102.3,14.5,5257.490234,12.68,2146.1,64.34,6.32,101.160004,40.34,11.55,7210,101.46
"1649",2016-09-25,670382.78,1343.3,1.615,2049.43,1107.27666666667,15894189.8,13.7633333333333,5273.57682266667,12.4133333333333,2152.29666666667,64.5433333333333,6.39666666666667,101.326670666667,40.25,11.6433333333333,7410,101.46
"1650",2016-09-24,672390.06,1342.5,1.62,2051.75,1105.64333333333,15891877.3,13.0266666666667,5289.66341133333,12.1466666666667,2158.49333333333,64.7466666666667,6.47333333333333,101.493337333333,40.16,11.7366666666667,7410,101.46
"1651",2016-09-23,672632.16,1341.7,1.62,2054.07,1104.01,15889802.3,12.29,5305.75,11.88,2164.69,64.95,6.55,101.660004,40.07,11.83,7410,101.46
"1652",2016-09-22,665330.57,1344.7,1.618,2049.7,1103.34,15888102.3,12.02,5339.52002,12.23,2177.18,65.02,6.37,102.120003,40.490002,11.68,7370,101.46
"1653",2016-09-21,666280.1,1331.4,1.655,2035.99,1103.84,15886339.8,13.3,5295.180176,14.04,2163.12,64.86,6.29,101.260002,40.290001,11.9,7470,101.46
"1654",2016-09-20,678735.45,1318.2,1.693,2025.71,1117.2,15884264.8,15.92,5241.350098,13.96,2139.76,63.09,6.17,100.489998,39.689999,11.66,7470,101.46
"1655",2016-09-19,679756.36,1317.8,1.707,2015.78,1119.45,15882377.3,15.53,5235.029785,14.01,2139.12,63.67,6.16,99.68,40.009998,11.55,7290,101.46
"1656",2016-09-18,680478.3,1315.26666666667,1.694,2013.04333333333,1121.65,15880714.8,15.4766666666667,5238.209798,14.2933333333333,2139.13333333333,63.3933333333333,6.12333333333333,99.5733336666667,40.239999,11.49,7070,101.46
"1657",2016-09-17,676137.94,1312.73333333333,1.694,2010.30666666667,1123.85,15878902.3,15.4233333333333,5241.389811,14.5766666666667,2139.14666666667,63.1166666666667,6.08666666666667,99.4666673333333,40.47,11.43,7070,101.46
"1658",2016-09-16,677241.45,1310.2,1.694,2007.57,1126.05,15876864.8,15.37,5244.569824,14.86,2139.16,62.84,6.05,99.360001,40.700001,11.37,7070,101.46
"1659",2016-09-15,677444.53,1318,1.698,2004.83333333333,1124.89,15875127.3,16.3,5249.689941,15.1433333333333,2147.26,62.69,6.02,99.470001,40.830002,11.38,7070,101.46
"1660",2016-09-14,681382.07,1326.1,1.698,2002.09666666667,1126.57,15873202.3,18.14,5173.77002,15.4266666666667,2125.77,60.4,6.04,98.709999,39.959999,11.28,7070,101.46
"1661",2016-09-13,679772.02,1323.7,1.729,1999.36,1128.16,15871252.3,17.85,5155.25,15.71,2127.02,59.87,5.74,99.389999,39.860001,11.23,7070,101.46
"1662",2016-09-12,678658.43,1325.6,1.666,1991.48,1107.68,15869189.8,15.16,5211.890137,16.47,2159.04,60.75,5.94,100.110001,38.77,11.33,7300,101.46
"1663",2016-09-11,676958.01,1328.56666666667,1.67,2006.94333333333,1108.03,15867152.3,15.94,5183.23014333333,14.8333333333333,2148.63,60.34,5.92666666666667,99.456668,38.516666,11.31,7300,101.46
"1664",2016-09-10,695691.74,1331.53333333333,1.6725,2022.40666666667,1108.38,15865102.3,16.72,5154.57014966667,13.1966666666667,2138.22,59.93,5.91333333333333,98.803335,38.263332,11.29,7300,101.46
"1665",2016-09-09,694968.78,1334.5,1.675,2037.87,1108.73,15863164.8,17.5,5125.910156,11.56,2127.81,59.52,5.9,98.150002,38.009998,11.27,7300,101.46
"1666",2016-09-08,698823.71,1341.6,1.601,2063.73,1098.63,15861389.8,12.51,5259.47998,11.13,2181.3,62.64,6.22,99.980003,39.27,11.78,7470,101.46
"1667",2016-09-07,685688.92,1349.2,1.536,2061.88,1090.7,15859589.8,11.94,5283.930176,11.08,2186.16,62.19,6.84,99.57,38.560001,11.93,7370,101.46
"1668",2016-09-06,681105.3,1349.2,1.536,2066.53,1094.64,15857689.8,12.02,5275.910156,10.84,2186.48,63.12,7.34,98.790001,37.18,11.83,7230,101.46
"1669",2016-09-05,676814.12,1350.4,1.609,2060.08,1104.55,15855989.8,12.01,5269.4075925,11.44,2184.855,62.9725,7.3825,98.5650005,37.1525,11.885,6870,101.46
"1670",2016-09-04,679094.69,1351.6,1.60833333333333,2052.82333333333,1108.51666666667,15854239.8,12,5262.905029,11.5433333333333,2183.23,62.825,7.425,98.34,37.125,11.94,6946.66666666667,101.46
"1671",2016-09-03,667466.15,1352.8,1.60766666666667,2045.56666666667,1112.48333333333,15852002.3,11.99,5256.4024655,11.6466666666667,2181.605,62.6775,7.4675,98.1149995,37.0975,11.995,7023.33333333333,101.46
"1672",2016-09-02,642166.11,1354,1.607,2038.31,1116.45,15850427.3,11.98,5249.899902,11.75,2179.98,62.53,7.51,97.889999,37.07,12.05,7100,101.46
"1673",2016-09-01,638557.7,1317.1,1.568,2032.72,1118.09,15848514.8,13.48,5227.209961,11.65,2170.86,63.15,7.35,97.620003,36.830002,12,7260,101.46
