날짜,시가*,고가,저가,종가**,거래량,시가총액
01-Feb-14,"\924,537.02","\952,330.85","\922,863.37","\928,966.66","\21,945,718,217","\11,464,748,841,182"
31-Jan-14,"\913,178.50","\928,174.43","\906,673.55","\925,998.67","\19,088,457,940","\11,423,698,606,883"
30-Jan-14,"\921,647.22","\926,645.84","\891,566.07","\913,848.00","\33,381,788,667","\11,269,641,719,354"
29-Jan-14,"\903,727.97","\933,753.28","\903,605.19","\921,624.88","\20,066,429,134","\11,361,491,973,635"
28-Jan-14,"\863,627.25","\928,877.37","\855,772.19","\906,573.17","\50,070,674,617","\11,172,471,635,507"
27-Jan-14,"\987,008.89","\996,381.38","\844,759.56","\860,692.77","\54,933,305,831","\10,603,756,249,513"
26-Jan-14,"\952,509.35","\1,000,866.79","\942,668.26","\987,767.67","\35,954,862,677","\12,165,000,561,924"
25-Jan-14,"\888,419.59","\961,178.89","\884,759.91","\952,431.23","\27,117,528,915","\11,726,214,496,251"
24-Jan-14,"\917,641.58","\917,641.58","\874,293.99","\889,345.70","\38,953,713,992","\10,945,844,444,980"
23-Jan-14,"\943,337.76","\950,155.09","\914,171.55","\917,206.41","\17,413,912,398","\11,284,390,766,582"
22-Jan-14,"\967,605.73","\970,886.09","\934,299.99","\943,482.82","\20,590,059,346","\11,603,517,388,110"
21-Jan-14,"\970,328.21","\983,215.32","\955,019.83","\963,923.64","\21,196,591,167","\11,849,778,714,600"
20-Jan-14,"\972,269.63","\989,006.16","\952,721.34","\970,941.87","\30,854,014,863","\11,932,535,523,822"
19-Jan-14,"\936,866.25","\971,789.86","\921,100.50","\971,789.86","\27,186,483,416","\11,938,170,887,287"
18-Jan-14,"\910,545.30","\938,908.12","\910,545.30","\937,245.64","\20,142,636,130","\11,509,891,933,462"
17-Jan-14,"\931,097.74","\940,492.50","\889,970.53","\908,949.76","\43,550,345,967","\11,158,426,159,947"
16-Jan-14,"\959,884.56","\966,434.12","\932,369.74","\932,369.74","\21,366,187,997","\11,442,414,277,602"
15-Jan-14,"\929,569.15","\973,854.00","\927,047.50","\960,565.23","\31,361,131,700","\11,783,973,771,967"
14-Jan-14,"\940,782.61","\954,752.05","\921,245.49","\929,736.54","\23,241,237,159","\11,401,521,603,444"
13-Jan-14,"\959,773.01","\961,000.33","\899,365.28","\938,584.58","\50,857,737,800","\11,506,225,461,995"
12-Jan-14,"\1,026,060.79","\1,036,013.50","\949,708.76","\963,153.75","\44,210,657,835","\11,803,329,258,442"
11-Jan-14,"\967,728.45","\1,028,158.44","\961,480.10","\1,019,756.74","\49,935,331,884","\12,491,739,490,078"
10-Jan-14,"\944,710.13","\972,046.47","\917,831.24","\969,022.71","\35,567,133,082","\11,865,174,584,054"
09-Jan-14,"\938,885.79","\964,425.75","\897,234.19","\944,899.80","\66,944,555,004","\11,565,384,716,919"
08-Jan-14,"\888,140.65","\971,477.41","\866,037.28","\940,280.50","\82,762,806,701","\11,503,979,676,393"
07-Jan-14,"\1,056,063.83","\1,077,542.37","\894,846.43","\894,846.43","\90,725,038,673","\10,943,792,889,590"
06-Jan-14,"\1,044,415.20","\1,134,870.57","\1,010,562.82","\1,063,651.04","\95,471,518,374","\12,965,826,718,827"
05-Jan-14,"\957,943.13","\1,062,658.06","\953,446.62","\1,041,603.51","\81,337,854,136","\12,697,068,275,998"
04-Jan-14,"\918,578.85","\959,014.30","\894,478.21","\959,014.30","\42,404,786,327","\11,690,312,206,360"
03-Jan-14,"\895,794.81","\930,718.42","\880,475.33","\913,502.05","\42,187,323,023","\11,135,521,878,216"
02-Jan-14,"\862,980.08","\915,276.15","\856,028.87","\895,281.60","\42,945,376,222","\10,913,415,331,079"
01-Jan-14,"\842,371.80","\865,111.17","\842,371.80","\860,703.94","\25,092,966,758","\10,491,916,133,544"
31-Dec-13,"\848,341.20","\848,631.31","\823,626.90","\841,300.71","\23,316,551,541","\10,255,392,382,491"
30-Dec-13,"\827,175.04","\855,348.20","\825,936.55","\843,666.13","\23,105,001,811","\10,284,226,790,325"
29-Dec-13,"\812,335.33","\835,275.53","\797,149.73","\831,303.40","\21,212,211,927","\10,133,526,205,986"
28-Dec-13,"\823,414.90","\833,546.10","\787,007.37","\812,089.89","\36,268,951,543","\9,896,776,867,160"
27-Dec-13,"\851,643.90","\867,521.27","\796,212.46","\820,168.05","\52,287,930,015","\9,992,148,215,732"
26-Dec-13,"\763,118.79","\867,789.04","\763,118.79","\850,193.35",\0,"\10,354,037,465,646"
25-Dec-13,"\743,447.79","\761,735.25","\724,669.38","\761,188.53",\0,"\9,266,651,818,010"
24-Dec-13,"\750,198.17","\763,620.90","\720,462.98","\742,633.30",\0,"\9,037,772,714,918"
23-Dec-13,"\684,033.11","\759,737.98","\681,779.23","\751,369.72",\0,"\9,140,920,123,053"
22-Dec-13,"\671,447.27","\743,927.56","\653,438.75","\688,630.07",\0,"\8,374,688,586,322"
21-Dec-13,"\691,664.99","\730,013.96","\646,219.69","\675,776.39",\0,"\8,215,532,213,109"
20-Dec-13,"\774,588.86","\813,573.82","\664,250.55","\697,712.44",\0,"\8,479,368,959,840"
19-Dec-13,"\579,150.86","\789,105.02","\561,108.90","\772,067.28",\0,"\9,379,594,133,735"
18-Dec-13,"\756,714.29","\757,963.95","\469,191.87","\583,212.27",\0,"\7,081,961,012,527"
17-Dec-13,"\788,145.47","\842,215.64","\703,916.11","\761,088.08",\0,"\9,238,144,314,482"
16-Dec-13,"\982,244.61","\984,386.86","\745,612.38","\787,699.14",\0,"\9,557,154,044,742"
15-Dec-13,"\976,621.09","\988,749.49","\920,509.11","\977,547.20",\0,"\11,855,619,144,957"
14-Dec-13,"\1,004,024.36","\1,009,380.11","\957,731.13","\973,619.67",\0,"\11,803,702,725,724"
13-Dec-13,"\976,275.20","\1,050,819.70","\959,616.79","\995,912.77",\0,"\12,069,068,289,131"
12-Dec-13,"\984,978.25","\1,006,356.35","\942,768.71","\974,356.11",\0,"\11,803,593,425,030"
11-Dec-13,"\1,103,573.28","\1,117,531.55","\930,807.63","\980,180.39",\0,"\11,870,156,363,735"
10-Dec-13,"\995,622.66","\1,112,677.92","\995,622.66","\1,102,948.45",\0,"\13,352,348,920,611"
09-Dec-13,"\885,697.12","\1,028,660.55","\871,303.74","\996,593.37",\0,"\12,060,025,541,808"
08-Dec-13,"\778,036.61","\895,415.48","\748,546.86","\888,006.76",\0,"\10,742,062,495,567"
07-Dec-13,"\932,023.85","\953,580.51","\714,337.35","\779,063.10",\0,"\9,420,392,319,808"
06-Dec-13,"\1,163,054.90","\1,163,054.90","\925,474.29","\925,474.29",\0,"\11,186,300,172,174"
05-Dec-13,"\1,286,179.94","\1,287,998.65","\1,000,967.17","\1,166,100.92",\0,"\14,088,714,951,270"
04-Dec-13,"\1,202,329.90","\1,289,962.41","\1,194,050.98","\1,284,439.41",\0,"\15,513,009,036,054"
03-Dec-13,"\1,167,540.31","\1,222,882.41","\1,128,276.41","\1,203,111.02",\0,"\14,525,580,015,743"
02-Dec-13,"\1,061,564.56","\1,177,604.56","\1,047,048.40","\1,164,114.82",\0,"\14,048,945,718,091"
01-Dec-13,"\1,259,613.56","\1,264,255.06","\894,645.60","\1,066,507.41",\0,"\12,866,718,955,493"
30-Nov-13,"\1,260,115.60","\1,289,984.75","\1,234,720.69","\1,260,182.61",\0,"\15,197,202,969,047"
29-Nov-13,"\1,162,642.07","\1,279,753.10","\1,116,482.73","\1,263,016.57",\0,"\15,225,823,020,323"
28-Nov-13,"\1,119,539.92","\1,202,307.70","\1,073,559.07","\1,151,417.37",\0,"\13,875,501,109,309"
27-Nov-13,"\1,030,802.81","\1,117,955.55","\994,908.55","\1,117,955.55",\0,"\13,467,199,685,752"
26-Nov-13,"\899,008.23","\1,036,035.77","\893,507.50","\1,035,544.83",\0,"\12,469,953,470,373"
25-Nov-13,"\862,511.48","\904,531.30","\841,769.31","\891,621.84",\0,"\10,733,299,373,528"
24-Nov-13,"\887,738.99","\900,826.94","\806,555.66","\863,883.85",\0,"\10,395,654,324,348"
23-Nov-13,"\861,038.66","\942,790.98","\861,038.66","\890,182.53",\0,"\10,708,406,100,901"
22-Nov-13,"\807,894.59","\871,247.90","\745,478.49","\860,748.55",\0,"\10,350,630,337,857"
21-Nov-13,"\663,123.61","\818,304.73","\644,122.04","\806,064.71",\0,"\9,689,603,273,479"
20-Nov-13,"\644,891.92","\669,070.68","\500,366.45","\659,229.59",\0,"\7,922,044,177,283"
19-Nov-13,"\795,275.25","\899,432.22","\509,225.66","\652,289.48",\0,"\7,835,986,279,073"
18-Nov-13,"\554,068.37","\785,255.67","\552,238.52","\785,010.17",\0,"\9,427,206,743,308"
17-Nov-13,"\492,009.32","\558,531.44","\491,205.97","\549,080.88",\0,"\6,591,784,774,813"
16-Nov-13,"\465,587.93","\502,385.99","\463,679.97","\491,183.66",\0,"\5,894,437,244,413"
15-Nov-13,"\467,964.52","\488,583.94","\441,967.09","\466,335.51",\0,"\5,593,974,050,528"
14-Nov-13,"\453,459.53","\475,205.85","\440,940.60","\468,845.99",\0,"\5,622,154,767,465"
13-Nov-13,"\402,759.00","\461,983.98","\401,453.54","\454,530.66",\0,"\5,448,413,591,289"
12-Nov-13,"\382,775.58","\404,812.01","\382,485.47","\402,044.89",\0,"\4,817,583,496,597"
11-Nov-13,"\363,082.27","\391,936.03","\347,874.34","\382,083.81",\0,"\4,576,475,645,603"
10-Nov-13,"\389,202.42","\391,300.07","\309,335.68","\364,432.34",\0,"\4,363,339,367,970"
09-Nov-13,"\377,776.92","\413,749.33","\356,722.38","\378,368.28",\0,"\4,528,576,624,920"
08-Nov-13,"\332,331.69","\377,866.20","\331,305.17","\377,252.51",\0,"\4,513,835,922,024"
07-Nov-13,"\291,974.32","\339,383.36","\291,829.27","\330,724.98",\0,"\3,956,024,678,018"
06-Nov-13,"\273,117.84","\293,447.15","\273,117.84","\292,889.26",\0,"\3,502,391,764,371"
05-Nov-13,"\255,745.33","\279,678.57","\252,409.18","\273,631.10",\0,"\3,270,986,120,120"
04-Nov-13,"\239,510.90","\257,753.70","\238,707.54","\255,622.60",\0,"\3,054,594,096,606"
03-Nov-13,"\229,837.18","\239,946.04","\227,605.65","\239,946.04",\0,"\2,866,089,478,170"
02-Nov-13,"\229,636.34","\231,812.08","\224,994.74","\230,093.81",\0,"\2,747,314,272,230"
01-Nov-13,"\227,505.21","\230,573.58","\225,530.32","\230,049.17",\0,"\2,745,619,633,927"
31-Oct-13,"\222,964.04","\228,933.40","\221,870.60","\227,616.80",\0,"\2,715,400,115,952"
30-Oct-13,"\228,051.95","\233,374.17","\223,120.25","\223,120.25",\0,"\2,660,541,647,511"
29-Oct-13,"\221,535.86","\228,498.25","\221,535.86","\228,051.95",\0,"\2,718,282,296,084"
28-Oct-13,"\218,924.97","\221,613.96","\214,294.52","\221,535.86",\0,"\2,639,727,144,334"
27-Oct-13,"\197,044.74","\219,181.59","\197,044.74","\219,181.59",\0,"\2,610,710,243,338"
26-Oct-13,"\209,150.82","\210,221.97","\196,096.33","\197,848.10",\0,"\2,355,717,869,196"
25-Oct-13,"\220,576.30","\221,892.90","\188,007.01","\208,302.85",\0,"\2,479,251,686,309"
24-Oct-13,"\239,109.22","\242,590.41","\188,029.33","\221,178.81",\0,"\2,631,203,985,352"
23-Oct-13,"\215,745.02","\238,350.49","\214,651.57","\238,350.49",\0,"\2,834,207,826,183"
22-Oct-13,"\203,795.13","\218,991.91","\203,795.13","\216,191.32",\0,"\2,569,514,998,171"
21-Oct-13,"\195,036.36","\206,216.36","\195,036.36","\203,304.21",\0,"\2,415,101,416,486"
20-Oct-13,"\191,532.85","\195,159.09","\188,509.10","\194,824.36",\0,"\2,313,344,431,504"
19-Oct-13,"\173,959.49","\198,026.61","\173,725.17","\192,380.82",\0,"\2,283,372,822,811"
18-Oct-13,"\163,315.05","\174,015.28","\162,422.45","\174,015.28",\0,"\2,064,417,147,953"
17-Oct-13,"\158,896.61","\164,486.61","\158,896.61","\163,181.16",\0,"\1,935,108,267,564"
16-Oct-13,"\162,511.69","\169,853.45","\158,918.92","\159,052.82",\0,"\1,885,483,660,504"
15-Oct-13,"\157,066.75","\162,221.60","\155,236.89","\162,054.24",\0,"\1,920,217,081,791"
14-Oct-13,"\155,393.10","\160,804.57","\154,980.25","\156,787.81",\0,"\1,856,783,113,105"
13-Oct-13,"\150,840.76","\154,712.48","\150,126.67","\154,121.12",\0,"\1,824,246,921,401"
12-Oct-13,"\146,054.11","\151,365.17","\145,674.75","\150,840.76",\0,"\1,784,589,483,216"
11-Oct-13,"\145,886.75","\147,069.46","\144,648.24","\146,054.11",\0,"\1,727,177,508,000"
10-Oct-13,"\145,797.48","\146,723.57","\144,224.25","\145,708.22",\0,"\1,722,413,271,120"
09-Oct-13,"\140,419.48","\147,002.52","\140,118.23","\145,819.80",\0,"\1,723,024,992,381"
08-Oct-13,"\141,412.51","\142,227.03","\139,147.50","\140,586.85",\0,"\1,660,573,162,005"
07-Oct-13,"\144,413.92","\145,351.18","\140,988.52","\141,635.67",\0,"\1,672,380,858,720"
06-Oct-13,"\143,220.06","\144,670.56","\140,754.21","\143,934.15",\0,"\1,698,966,341,737"
05-Oct-13,"\143,521.32","\145,540.86","\142,851.85","\143,432.06",\0,"\1,692,372,755,904"
04-Oct-13,"\137,697.01","\145,150.34","\137,697.01","\143,945.30",\0,"\1,697,640,598,297"
03-Oct-13,"\127,699.71","\137,942.47","\124,765.25","\137,942.47",\0,"\1,626,224,520,221"
02-Oct-13,"\147,337.25","\149,055.53","\114,087.34","\127,342.67",\0,"\1,500,631,519,766"
01-Oct-13,"\148,040.17","\150,215.93","\146,779.37","\147,482.29",\0,"\1,737,252,956,640"
30-Sep-13,"\153,027.66","\154,366.60","\145,351.18","\148,397.23",\0,"\1,747,336,529,192"
29-Sep-13,"\150,517.18","\156,888.23","\150,305.20","\153,239.66",\0,"\1,803,734,258,461"
28-Sep-13,"\149,256.37","\151,331.70","\147,906.29","\150,383.29",\0,"\1,769,473,754,029"
27-Sep-13,"\143,867.21","\150,338.67","\143,365.12","\149,267.52",\0,"\1,755,684,637,467"
26-Sep-13,"\143,052.70","\150,555.13","\142,059.66","\143,242.38",\0,"\1,684,179,388,279"
25-Sep-13,"\142,126.60","\144,704.03","\142,070.82","\143,063.85",\0,"\1,681,500,986,827"
24-Sep-13,"\140,642.64","\142,215.87","\139,906.23","\141,981.56",\0,"\1,668,045,471,414"
23-Sep-13,"\143,911.83","\148,090.40","\140,207.49","\140,531.05",\0,"\1,650,263,234,032"
22-Sep-13,"\142,673.34","\149,446.05","\141,245.15","\144,068.04",\0,"\1,691,041,886,344"
21-Sep-13,"\141,646.82","\143,499.00","\140,854.63","\142,182.40",\0,"\1,668,186,940,275"
20-Sep-13,"\144,715.19","\151,320.53","\141,345.57","\141,747.25",\0,"\1,662,408,148,380"
19-Sep-13,"\146,578.52","\147,024.84","\143,320.48","\144,659.39",\0,"\1,695,838,545,228"
18-Sep-13,"\146,957.89","\148,620.38","\145,652.43","\146,690.10",\0,"\1,718,951,266,763"
17-Sep-13,"\146,823.99","\148,129.44","\139,348.34","\146,902.10",\0,"\1,720,825,845,629"
16-Sep-13,"\146,009.48","\148,084.81","\144,793.30","\146,969.04",\0,"\1,720,956,046,900"
15-Sep-13,"\144,380.45","\146,656.63","\143,108.48","\145,462.75",\0,"\1,702,757,914,298"
14-Sep-13,"\150,639.91","\151,577.17","\143,789.10","\144,179.62",\0,"\1,687,085,392,582"
13-Sep-13,"\148,207.55","\153,507.45","\147,582.72","\150,606.44",\0,"\1,761,462,895,187"
12-Sep-13,"\151,242.44","\151,833.80","\147,069.46","\148,542.28",\0,"\1,736,566,900,922"
11-Sep-13,"\140,464.11","\153,786.39","\137,540.79","\150,907.71",\0,"\1,763,416,902,832"
10-Sep-13,"\142,003.87","\144,759.83","\140,475.27","\140,486.43",\0,"\1,640,937,658,333"
09-Sep-13,"\135,967.56","\144,001.10","\133,613.29","\141,825.35",\0,"\1,655,896,045,176"
08-Sep-13,"\138,500.36","\139,158.66","\134,438.96","\135,744.41",\0,"\1,584,208,531,280"
07-Sep-13,"\132,653.73","\140,519.90","\132,173.95","\138,522.68",\0,"\1,616,092,090,672"
06-Sep-13,"\141,133.57","\142,081.97","\132,943.83","\132,943.83",\0,"\1,550,523,899,021"
05-Sep-13,"\141,434.83","\146,656.63","\135,934.09","\141,066.63",\0,"\1,644,604,103,580"
04-Sep-13,"\152,335.89","\161,228.57","\137,920.16","\141,412.51",\0,"\1,648,003,769,107"
03-Sep-13,"\151,309.38","\154,355.43","\148,397.23","\152,603.68",\0,"\1,777,806,095,099"
02-Sep-13,"\154,679.01","\163,460.10","\150,506.03","\151,577.17",\0,"\1,765,112,317,431"
01-Sep-13,"\150,784.97","\162,690.22","\150,416.76","\154,355.43",\0,"\1,796,627,752,399"
31-Aug-13,"\148,497.64","\157,200.64","\148,084.81","\151,019.29",\0,"\1,756,969,658,421"
30-Aug-13,"\136,514.29","\151,465.59","\134,996.84","\148,943.96",\0,"\1,731,994,755,325"
29-Aug-13,"\136,815.55","\138,020.57","\136,358.08","\136,558.92",\0,"\1,587,275,550,199"
28-Aug-13,"\141,122.42","\142,059.66","\136,815.55","\136,815.55",\0,"\1,589,608,545,670"
27-Aug-13,"\133,970.34","\141,970.40","\133,970.34","\141,144.73",\0,"\1,639,279,596,599"
26-Aug-13,"\136,247.62","\136,966.17","\133,814.13","\133,954.72",\0,"\1,555,210,917,850"
25-Aug-13,"\133,449.27","\137,225.03","\132,966.14","\136,247.62",\0,"\1,581,266,054,264"
24-Aug-13,"\132,229.74","\135,443.15","\131,683.01","\133,942.44",\0,"\1,554,006,929,480"
23-Aug-13,"\136,123.77","\136,123.77","\132,156.10","\132,219.70",\0,"\1,533,411,324,987"
22-Aug-13,"\137,574.27","\137,797.42","\134,561.69","\135,175.37",\0,"\1,567,027,213,123"
21-Aug-13,"\135,242.31","\139,375.12","\133,537.42","\137,574.27",\0,"\1,594,097,148,928"
20-Aug-13,"\132,776.47","\137,251.82","\131,111.74","\135,236.74",\0,"\1,566,349,058,865"
19-Aug-13,"\126,505.84","\137,308.71","\124,710.58","\132,776.47",\0,"\1,537,222,849,220"
18-Aug-13,"\125,802.91","\127,965.28","\124,966.09","\126,639.74",\0,"\1,465,611,187,505"
17-Aug-13,"\121,612.09","\126,918.68","\120,754.06","\126,639.74",\0,"\1,465,000,150,769"
16-Aug-13,"\122,728.97","\125,300.82","\121,079.86","\121,612.09",\0,"\1,406,261,342,006"
15-Aug-13,"\125,593.14","\126,355.22","\121,618.78","\122,723.39",\0,"\1,418,593,417,334"
14-Aug-13,"\122,238.03","\128,307.82","\120,504.13","\125,593.14",\0,"\1,451,231,955,481"
13-Aug-13,"\119,376.08","\122,009.30","\116,765.19","\121,618.78",\0,"\1,404,800,277,589"
12-Aug-13,"\117,155.70","\120,503.01","\115,482.05","\118,981.10",\0,"\1,373,788,527,521"
11-Aug-13,"\114,924.17","\117,367.70","\114,650.80","\117,155.70",\0,"\1,352,076,416,776"
10-Aug-13,"\114,701.02","\115,928.36","\114,265.87","\114,924.17",\0,"\1,325,704,862,865"
09-Aug-13,"\115,002.27","\117,992.53","\113,735.87","\114,701.02",\0,"\1,322,528,498,342"
08-Aug-13,"\119,108.30","\119,108.30","\112,982.73","\114,924.17",\0,"\1,324,535,509,459"
07-Aug-13,"\119,108.30","\119,108.30","\119,108.30","\119,108.30",\0,"\1,371,389,144,208"
06-Aug-13,"\119,074.83","\119,813.47","\117,777.19","\119,108.30",\0,"\1,371,389,144,208"
05-Aug-13,"\117,289.60","\120,246.38","\117,155.70","\118,516.94",\0,"\1,364,224,822,922"
04-Aug-13,"\117,099.91","\118,215.68","\115,507.72","\117,316.37",\0,"\1,349,853,948,953"
03-Aug-13,"\116,598.94","\118,026.00","\113,810.63","\116,045.51",\0,"\1,334,711,997,776"
02-Aug-13,"\116,995.04","\120,503.01","\112,928.06","\116,598.94",\0,"\1,340,581,695,814"
01-Aug-13,"\118,509.13","\120,503.01","\114,936.44","\116,039.94",\0,"\1,333,594,769,599"
31-Jul-13,"\120,447.22","\124,234.14","\115,906.04","\118,371.89",\0,"\1,359,874,058,929"
30-Jul-13,"\113,238.24","\120,491.85","\112,101.27","\120,491.85",\0,"\1,383,656,145,400"
29-Jul-13,"\110,014.78","\114,366.28","\109,853.00","\112,915.78",\0,"\1,296,098,182,476"
28-Jul-13,"\105,328.56","\112,220.66","\104,882.25","\111,304.61",\0,"\1,277,111,926,599"
27-Jul-13,"\107,136.22","\108,223.98","\103,766.48","\105,011.68",\0,"\1,204,462,958,678"
26-Jul-13,"\108,173.76","\108,752.96","\107,113.79","\107,136.33",\0,"\1,228,352,795,225"
25-Jul-13,"\105,445.71","\108,597.76","\104,732.40","\108,117.98",\0,"\1,239,159,078,927"
24-Jul-13,"\106,621.18","\107,102.63","\103,766.48","\105,451.29",\0,"\1,208,208,179,085"
23-Jul-13,"\102,204.40","\108,027.93","\102,204.40","\106,621.18",\0,"\1,221,190,964,446"
22-Jul-13,"\102,648.48","\102,648.48","\100,503.31","\102,215.56",\0,"\1,170,373,308,212"
21-Jul-13,"\100,219.90","\102,594.92","\98,187.64","\101,264.15",\0,"\1,159,059,302,369"
20-Jul-13,"\102,650.71","\103,878.06","\99,605.90","\99,738.67",\0,"\1,141,105,117,545"
19-Jul-13,"\100,496.05","\106,221.29","\97,964.49","\102,840.39",\0,"\1,176,113,592,421"
18-Jul-13,"\109,903.21","\110,237.94","\96,179.25","\101,066.32",\0,"\1,155,392,713,110"
17-Jul-13,"\107,905.98","\111,543.39","\107,314.63","\109,903.21",\0,"\1,255,973,870,997"
16-Jul-13,"\110,338.69","\111,423.22","\107,271.78","\108,732.54",\0,"\1,242,092,629,827"
15-Jul-13,"\104,441.53","\113,696.82","\103,889.22","\109,791.86",\0,"\1,253,743,386,890"
14-Jul-13,"\110,126.36","\110,126.36","\103,610.27","\105,653.58",\0,"\1,206,054,115,779"
13-Jul-13,"\104,870.98","\109,624.27","\98,257.04","\109,494.73",\0,"\1,249,433,368,704"
12-Jul-13,"\99,279.97","\116,039.94","\98,372.86","\104,430.25",\0,"\1,191,233,276,372"
11-Jul-13,"\98,187.64","\100,731.59","\94,929.49","\99,281.10",\0,"\1,132,114,697,986"
10-Jul-13,"\85,601.77","\97,071.87","\85,021.57","\96,804.09",\0,"\1,103,447,987,386"
09-Jul-13,"\84,798.41","\87,364.69","\80,915.54","\85,572.76",\0,"\975,005,312,485"
08-Jul-13,"\85,356.30","\89,261.49","\81,004.80","\85,374.15",\0,"\972,345,421,468"
07-Jul-13,"\76,707.98","\83,192.93","\74,332.51","\83,192.93",\0,"\947,107,894,415"
06-Jul-13,"\76,435.73","\83,682.65","\74,555.66","\78,413.20",\0,"\892,326,600,473"
05-Jul-13,"\89,250.33","\89,261.49","\73,111.86","\76,353.16",\0,"\868,526,765,287"
